,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
15,16,601728,中国电信,6.19,0.49,0.03,891184.0,551516392.0,1.79,6.23,6.12,6.14,6.16,0.44,12.98,1.24
16,17,603986,兆易创新,67.93,0.43,0.29,102472.0,689828959.0,2.96,68.4,66.4,67.88,67.64,1.54,43.75,2.89
17,18,601985,中国核电,10.21,0.39,0.04,760166.0,773384049.0,2.16,10.28,10.06,10.17,10.17,0.4,16.39,2.09
18,19,600031,三一重工,15.29,0.33,0.05,435705.0,662384478.0,2.36,15.43,15.07,15.43,15.24,0.51,18.13,1.87
19,20,600050,中国联通,4.56,0.22,0.01,853305.0,389243502.0,0.88,4.58,4.54,4.54,4.55,0.28,12.01,0.88
20,21,600519,贵州茅台,1378.0,0.22,3.0,19803.0,2737295644.0,1.67,1393.0,1370.02,1370.02,1375.0,0.16,20.76,7.92
21,22,601658,邮储银行,4.64,0.22,0.01,1346202.0,623097520.0,1.73,4.67,4.59,4.64,4.63,0.2,4.71,0.57
22,23,601633,长城汽车,23.0,0.17,0.04,85648.0,196904961.0,1.79,23.19,22.78,23.04,22.96,0.14,13.88,2.67
23,24,600406,国电南瑞,25.18,0.16,0.04,201127.0,505226071.0,1.19,25.27,24.97,25.19,25.14,0.25,37.33,4.45
24,25,601328,交通银行,6.74,0.15,0.01,1288126.0,865281449.0,1.63,6.77,6.66,6.72,6.73,0.33,5.53,0.54
25,26,601628,中国人寿,33.79,0.12,0.04,70323.0,237449488.0,1.87,33.98,33.35,33.88,33.75,0.03,12.48,1.93
26,27,600150,中国船舶,,,,,,,,,,34.9,0.0,55.26,3.2
27,28,603501,韦尔股份,86.24,-0.01,-0.01,61489.0,527137692.0,2.3,86.67,84.69,85.71,86.25,0.51,38.31,4.88
28,29,601318,中国平安,42.66,-0.05,-0.02,293656.0,1251507269.0,1.78,43.05,42.29,42.75,42.68,0.27,5.21,0.83
29,30,688981,中芯国际,44.84,-0.07,-0.03,124351.0,552841085.0,2.54,45.09,43.95,44.88,44.87,0.63,108.56,2.47
30,31,600276,恒瑞医药,44.48,-0.16,-0.07,199183.0,883221376.0,2.22,44.7,43.71,44.4,44.55,0.31,41.34,6.66
31,32,600809,山西汾酒,159.65,-0.16,-0.26,50361.0,810008755.0,3.05,163.7,158.82,159.6,159.91,0.41,11.58,6.3
32,33,600690,海尔智家,24.28,-0.16,-0.04,288573.0,701519284.0,2.55,24.62,24.0,24.26,24.32,0.46,10.93,2.15
33,34,600036,招商银行,30.19,-0.17,-0.05,476024.0,1435849555.0,1.62,30.43,29.94,30.25,30.24,0.23,5.09,0.79
34,35,601919,中远海控,11.61,-0.17,-0.02,497916.0,576543755.0,2.67,11.78,11.47,11.7,11.63,0.39,5.49,0.88
35,36,600436,片仔癀,201.88,-0.35,-0.7,7147.0,144055309.0,1.03,202.97,200.88,202.69,202.58,0.12,35.37,8.91
36,37,601390,中国中铁,5.14,-0.39,-0.02,702420.0,359536106.0,2.33,5.19,5.07,5.17,5.16,0.34,4.46,0.44
37,38,601669,中国电建,4.46,-0.45,-0.02,862851.0,382853265.0,2.46,4.5,4.39,4.48,4.48,0.66,6.06,0.56
38,39,600030,中信证券,18.88,-0.53,-0.1,530734.0,1001496950.0,1.63,19.06,18.75,19.04,18.98,0.47,13.24,1.1
39,40,600887,伊利股份,21.95,-0.54,-0.12,298108.0,654270858.0,1.59,22.18,21.83,22.06,22.07,0.47,9.28,2.64
40,41,601601,中国太保,29.88,-0.6,-0.18,235681.0,704235895.0,1.76,30.18,29.65,30.04,30.06,0.34,5.72,1.08
41,42,600900,长江电力,29.15,-0.68,-0.2,580050.0,1692616092.0,1.84,29.49,28.95,29.31,29.35,0.24,31.39,3.68
42,43,600309,万华化学,69.7,-0.91,-0.64,68861.0,480553714.0,2.1,70.7,69.22,70.14,70.34,0.22,13.39,2.39
43,44,601888,中国中免,55.08,-0.92,-0.51,155290.0,849867415.0,3.08,55.71,54.0,55.58,55.59,0.8,17.36,2.12
44,45,600048,保利发展,7.45,-1.19,-0.09,945112.0,700696026.0,3.45,7.56,7.3,7.52,7.54,0.79,6.01,0.46
45,46,601012,隆基绿能,13.13,-1.35,-0.18,576793.0,759058414.0,2.55,13.37,13.03,13.3,13.31,0.76,-9.49,1.56
46,47,600438,通威股份,18.69,-1.42,-0.27,172961.0,325419016.0,3.06,19.19,18.61,18.82,18.96,0.38,-13.44,1.64
47,48,600089,特变电工,11.89,-1.65,-0.2,258241.0,307196313.0,3.47,12.14,11.72,12.09,12.09,0.51,9.9,0.96
48,49,600104,上汽集团,11.79,-2.88,-0.35,229615.0,272515245.0,3.38,12.16,11.75,12.15,12.14,0.2,10.3,0.48
49,50,603259,药明康德,37.29,-5.38,-2.12,727966.0,2727650007.0,5.43,39.0,36.86,39.0,39.41,2.88,12.81,1.98
